647393006 0.064709 0.137769 2.691606 1.000000 0.065199 0.205965 2.707381 1.000000 0.073017 0.553483 2.700890 1.000000 0.068096 0.725850 2.674270 1.000000 -0.093950 0.427597 2.691477 1.000000 -0.280322 0.290731 2.723452 1.000000 -0.508301 0.156616 2.707457 1.000000 -0.574219 0.121765 2.711363 1.000000 0.223456 0.428012 2.707618 1.000000 0.369138 0.232003 2.697231 1.000000 0.524323 0.085144 2.677615 1.000000 0.594334 0.031365 2.673830 1.000000 -0.008135 0.067633 2.682268 1.000000 -0.043579 -0.398725 2.750481 1.000000 -0.074140 -0.773762 2.806728 1.000000 -0.076863 -0.847749 2.759523 1.000000 0.134551 0.064796 2.693906 1.000000 0.146928 -0.417495 2.762509 1.000000 0.157312 -0.775529 2.803282 1.000000 0.162133 -0.825341 2.712913 1.000000
647437326 0.065128 0.140749 2.691384 1.000000 0.065416 0.208357 2.708207 1.000000 0.072452 0.554387 2.702024 1.000000 0.068632 0.726605 2.675643 1.000000 -0.093249 0.430819 2.693129 1.000000 -0.295107 0.322924 2.714331 1.000000 -0.541504 0.223633 2.691828 1.000000 -0.602004 0.199900 2.685925 1.000000 0.224431 0.429779 2.708365 1.000000 0.388363 0.260274 2.693938 1.000000 0.588867 0.125732 2.678156 1.000000 0.652344 0.083862 2.674250 1.000000 -0.007711 0.070392 2.682065 1.000000 -0.043556 -0.398409 2.750290 1.000000 -0.074013 -0.774088 2.806291 1.000000 -0.076815 -0.847685 2.758484 1.000000 0.135461 0.068010 2.692746 1.000000 0.147340 -0.416498 2.762134 1.000000 0.156833 -0.775890 2.803205 1.000000 0.161407 -0.825628 2.712782 1.000000
647470251 0.064379 0.144654 2.691268 1.000000 0.065075 0.211571 2.709111 1.000000 0.073057 0.555356 2.702925 1.000000 0.068752 0.727144 2.676776 1.000000 -0.096429 0.436489 2.697156 1.000000 -0.302589 0.359930 2.716382 1.000000 -0.565918 0.286133 2.691824 1.000000 -0.648438 0.263184 2.676199 1.000000 0.224615 0.432719 2.710772 1.000000 0.396315 0.290319 2.691854 1.000000 0.616211 0.174805 2.672293 1.000000 0.686523 0.146729 2.672293 1.000000 -0.009082 0.073769 2.682205 1.000000 -0.043308 -0.397602 2.750026 1.000000 -0.073921 -0.774159 2.806193 1.000000 -0.076970 -0.847677 2.758302 1.000000 0.134799 0.070970 2.691721 1.000000 0.147391 -0.416189 2.761951 1.000000 0.156765 -0.775849 2.803176 1.000000 0.151004 -0.859955 2.778664 1.000000
647503293 0.064206 0.144818 2.691243 1.000000 0.064689 0.211858 2.709972 1.000000 0.071295 0.557723 2.704576 1.000000 0.068436 0.727128 2.678081 1.000000 -0.096383 0.436844 2.697184 1.000000 -0.308386 0.375884 2.714273 1.000000 -0.589844 0.335449 2.674243 1.000000 -0.653687 0.324099 2.665731 1.000000 0.224543 0.432997 2.710969 1.000000 0.399477 0.311294 2.688777 1.000000 0.598267 0.234561 2.670961 1.000000 0.681626 0.204940 2.672770 1.000000 -0.009299 0.074062 2.682219 1.000000 -0.043508 -0.397768 2.750039 1.000000 -0.073812 -0.774120 2.806102 1.000000 -0.078773 -0.846371 2.756439 1.000000 0.134727 0.071150 2.691488 1.000000 0.147473 -0.416316 2.762072 1.000000 0.157048 -0.777448 2.803427 1.000000 0.161207 -0.827062 2.712905 1.000000
647535054 0.063257 0.145494 2.691326 1.000000 0.063727 0.212663 2.711011 1.000000 0.070208 0.559054 2.705502 1.000000 0.068345 0.728570 2.681488 1.000000 -0.096815 0.441433 2.698508 1.000000 -0.305780 0.400549 2.713218 1.000000 -0.534180 0.387695 2.687913 1.000000 -0.621044 0.385589 2.671058 1.000000 0.222186 0.434109 2.710113 1.000000 0.409820 0.333908 2.692115 1.000000 0.613348 0.272926 2.666120 1.000000 0.700401 0.258029 2.671936 1.000000 -0.010244 0.075567 2.683267 1.000000 -0.043641 -0.397803 2.749741 1.000000 -0.073777 -0.774045 2.805503 1.000000 -0.077573 -0.846306 2.755791 1.000000 0.133120 0.072363 2.690272 1.000000 0.147472 -0.416650 2.761893 1.000000 0.155718 -0.778630 2.803641 1.000000 0.155269 -0.863046 2.779536 1.000000
647577161 0.061935 0.150777 2.691191 1.000000 0.062608 0.217162 2.711827 1.000000 0.069993 0.560050 2.705757 1.000000 0.067884 0.729300 2.683666 1.000000 -0.097908 0.444765 2.699292 1.000000 -0.319499 0.430690 2.703092 1.000000 -0.605599 0.439215 2.661816 1.000000 -0.669301 0.439215 2.646827 1.000000 0.222810 0.435318 2.710289 1.000000 0.416729 0.348375 2.689557 1.000000 0.672852 0.309570 2.666424 1.000000 0.740723 0.302979 2.678143 1.000000 -0.011733 0.080245 2.683636 1.000000 -0.043753 -0.397564 2.749771 1.000000 -0.073821 -0.774038 2.805325 1.000000 -0.077102 -0.846968 2.756594 1.000000 0.132250 0.076166 2.689250 1.000000 0.147604 -0.416098 2.761682 1.000000 0.155582 -0.778640 2.803685 1.000000 0.159034 -0.828166 2.713140 1.000000
647609894 0.060962 0.154293 2.691279 1.000000 0.061689 0.220363 2.712818 1.000000 0.068721 0.561551 2.706467 1.000000 0.068045 0.731353 2.687387 1.000000 -0.100107 0.452686 2.701802 1.000000 -0.310997 0.447747 2.699446 1.000000 -0.528320 0.475098 2.666421 1.000000 -0.615048 0.492066 2.660136 1.000000 0.223537 0.436170 2.709460 1.000000 0.424010 0.366556 2.687223 1.000000 0.699707 0.352295 2.674233 1.000000 0.787086 0.353660 2.688796 1.000000 -0.012770 0.083388 2.683660 1.000000 -0.043776 -0.397561 2.749774 1.000000 -0.073858 -0.774273 2.805404 1.000000 -0.077214 -0.846975 2.756312 1.000000 0.131864 0.078339 2.688971 1.000000 0.147529 -0.416228 2.761691 1.000000 0.155055 -0.778662 2.803038 1.000000 0.156040 -0.861934 2.775257 1.000000
647654367 0.060349 0.155551 2.691185 1.000000 0.061182 0.221558 2.713857 1.000000 0.068517 0.563537 2.708538 1.000000 0.067786 0.731849 2.687620 1.000000 -0.100637 0.457391 2.702903 1.000000 -0.311597 0.464205 2.695910 1.000000 -0.515137 0.530273 2.666418 1.000000 -0.601104 0.548715 2.655069 1.000000 0.223614 0.436990 2.709168 1.000000 0.429700 0.387999 2.689060 1.000000 0.671875 0.416016 2.670324 1.000000 0.759840 0.413986 2.681150 1.000000 -0.013674 0.085077 2.683869 1.000000 -0.043838 -0.397618 2.749787 1.000000 -0.073798 -0.774222 2.805228 1.000000 -0.078014 -0.844904 2.753303 1.000000 0.131158 0.079650 2.687874 1.000000 0.147511 -0.416537 2.761335 1.000000 0.153559 -0.779702 2.804157 1.000000 0.157625 -0.860316 2.769589 1.000000
647687188 0.059812 0.159764 2.691148 1.000000 0.060956 0.225504 2.714845 1.000000 0.069656 0.566301 2.709190 1.000000 0.067509 0.732899 2.690129 1.000000 -0.101765 0.460869 2.702498 1.000000 -0.310027 0.492784 2.696332 1.000000 -0.547241 0.588867 2.657625 1.000000 -0.631240 0.616835 2.652334 1.000000 0.224314 0.441383 2.708601 1.000000 0.435462 0.428483 2.687977 1.000000 0.644638 0.459372 2.666604 1.000000 0.732422 0.471654 2.669651 1.000000 -0.014642 0.088917 2.683568 1.000000 -0.043782 -0.397665 2.749713 1.000000 -0.073907 -0.774309 2.805464 1.000000 -0.077473 -0.845203 2.753787 1.000000 0.130516 0.083162 2.687670 1.000000 0.147437 -0.417402 2.761684 1.000000 0.153761 -0.780843 2.804861 1.000000 0.161212 -0.859068 2.765689 1.000000
647718843 0.059385 0.163539 2.691065 1.000000 0.060408 0.228752 2.715575 1.000000 0.068739 0.567510 2.709185 1.000000 0.066652 0.733497 2.690617 1.000000 -0.102322 0.463186 2.701340 1.000000 -0.308569 0.506821 2.691447 1.000000 -0.521638 0.602646 2.656874 1.000000 -0.598949 0.645808 2.650395 1.000000 0.225610 0.449238 2.707276 1.000000 0.442388 0.452056 2.686570 1.000000 0.661133 0.499023 2.678127 1.000000 0.734048 0.514679 2.679691 1.000000 -0.015110 0.092167 2.682636 1.000000 -0.043899 -0.396933 2.749257 1.000000 -0.073948 -0.774408 2.805411 1.000000 -0.078347 -0.847049 2.756275 1.000000 0.130559 0.086704 2.688279 1.000000 0.147150 -0.416359 2.761422 1.000000 0.153999 -0.780623 2.804655 1.000000 0.154091 -0.864565 2.778885 1.000000
647761211 0.059393 0.168830 2.690990 1.000000 0.060360 0.233303 2.716103 1.000000 0.068778 0.568883 2.708848 1.000000 0.066450 0.733607 2.690819 1.000000 -0.102017 0.465798 2.699911 1.000000 -0.307946 0.553163 2.687470 1.000000 -0.500924 0.635005 2.649071 1.000000 -0.576520 0.681542 2.646002 1.000000 0.228498 0.459688 2.707261 1.000000 0.439571 0.458196 2.686298 1.000000 0.638520 0.528852 2.671114 1.000000 0.704837 0.552404 2.670429 1.000000 -0.015190 0.096720 2.682495 1.000000 -0.043870 -0.396919 2.749269 1.000000 -0.073819 -0.774476 2.804484 1.000000 -0.078348 -0.847776 2.756341 1.000000 0.130566 0.091949 2.688304 1.000000 0.146997 -0.416989 2.761703 1.000000 0.154091 -0.781082 2.804435 1.000000 0.160794 -0.863662 2.775337 1.000000
647794436 0.059685 0.171071 2.690904 1.000000 0.060708 0.235371 2.716579 1.000000 0.069171 0.569898 2.708597 1.000000 0.066244 0.734187 2.691396 1.000000 -0.101994 0.469091 2.699272 1.000000 -0.306788 0.560409 2.686663 1.000000 -0.550235 0.707467 2.651398 1.000000 -0.607741 0.739150 2.648603 1.000000 0.227910 0.463120 2.706194 1.000000 0.437041 0.488935 2.688046 1.000000 0.640885 0.562537 2.673744 1.000000 0.708833 0.587071 2.673353 1.000000 -0.014746 0.098999 2.682396 1.000000 -0.043770 -0.396725 2.749321 1.000000 -0.073838 -0.774543 2.804385 1.000000 -0.078014 -0.848218 2.756770 1.000000 0.130599 0.094883 2.688251 1.000000 0.146885 -0.414573 2.761744 1.000000 0.153960 -0.780590 2.804234 1.000000 0.154611 -0.864474 2.778240 1.000000
647828263 0.059501 0.173455 2.690814 1.000000 0.060687 0.237705 2.717199 1.000000 0.069129 0.572035 2.709121 1.000000 0.065637 0.734709 2.691508 1.000000 -0.102594 0.475565 2.700746 1.000000 -0.303201 0.571054 2.685116 1.000000 -0.539117 0.728467 2.643707 1.000000 -0.617042 0.793989 2.629836 1.000000 0.227660 0.464573 2.705289 1.000000 0.430203 0.522420 2.676369 1.000000 0.690713 0.637346 2.675956 1.000000 0.751619 0.661425 2.673123 1.000000 -0.014867 0.101706 2.682324 1.000000 -0.043793 -0.396704 2.749333 1.000000 -0.073819 -0.774613 2.804712 1.000000 -0.077508 -0.848796 2.757844 1.000000 0.130304 0.097014 2.687853 1.000000 0.146878 -0.414624 2.761656 1.000000 0.153902 -0.780988 2.804691 1.000000 0.154956 -0.863706 2.775198 1.000000
647871547 0.059155 0.176880 2.690953 1.000000 0.060462 0.240899 2.718244 1.000000 0.068235 0.574875 2.710640 1.000000 0.065189 0.735097 2.691818 1.000000 -0.104066 0.486620 2.703854 1.000000 -0.347198 0.635502 2.673670 1.000000 -0.534668 0.788086 2.637088 1.000000 -0.588867 0.837402 2.635135 1.000000 0.226659 0.466634 2.704851 1.000000 0.443723 0.554848 2.677417 1.000000 0.691648 0.671715 2.671386 1.000000 0.751375 0.698375 2.673219 1.000000 -0.014924 0.105338 2.682351 1.000000 -0.043799 -0.396613 2.749497 1.000000 -0.073818 -0.774612 2.804702 1.000000 -0.077224 -0.848506 2.757346 1.000000 0.129866 0.100491 2.687512 1.000000 0.146929 -0.414277 2.761494 1.000000 0.153701 -0.780815 2.804514 1.000000 0.155814 -0.860968 2.768659 1.000000
647904528 0.058984 0.179594 2.691145 1.000000 0.060391 0.243446 2.719130 1.000000 0.067433 0.576910 2.711142 1.000000 0.063598 0.736309 2.692969 1.000000 -0.104066 0.491902 2.705615 1.000000 -0.300510 0.624079 2.669750 1.000000 -0.482422 0.792969 2.639035 1.000000 -0.549399 0.850784 2.634337 1.000000 0.224576 0.470497 2.703787 1.000000 0.442444 0.560080 2.675472 1.000000 0.664063 0.715820 2.662472 1.000000 0.721490 0.746743 2.656582 1.000000 -0.014576 0.109076 2.683669 1.000000 -0.043733 -0.395992 2.749794 1.000000 -0.073864 -0.774551 2.804580 1.000000 -0.078035 -0.848329 2.757098 1.000000 0.129466 0.103697 2.686583 1.000000 0.147051 -0.413863 2.761105 1.000000 0.153700 -0.781418 2.804282 1.000000 0.160196 -0.860638 2.766901 1.000000
647937534 0.059114 0.183427 2.690799 1.000000 0.060267 0.246500 2.719241 1.000000 0.066344 0.577717 2.710444 1.000000 0.062908 0.736579 2.692997 1.000000 -0.103954 0.495299 2.706019 1.000000 -0.298440 0.629746 2.670077 1.000000 -0.487686 0.839321 2.619222 1.000000 -0.551002 0.900983 2.614256 1.000000 0.227527 0.483211 2.704525 1.000000 0.434820 0.571649 2.674499 1.000000 0.658655 0.738803 2.658412 1.000000 0.705605 0.781655 2.642914 1.000000 -0.014216 0.111726 2.683673 1.000000 -0.043536 -0.395526 2.750031 1.000000 -0.073933 -0.774579 2.804247 1.000000 -0.077620 -0.848656 2.757180 1.000000 0.129930 0.106996 2.686006 1.000000 0.146910 -0.411860 2.761654 1.000000 0.153727 -0.781226 2.803612 1.000000 0.159968 -0.860655 2.766620 1.000000
647970550 0.058459 0.184190 2.690852 1.000000 0.059080 0.247268 2.719943 1.000000 0.059152 0.578433 2.711432 1.000000 0.061585 0.737170 2.693377 1.000000 -0.103794 0.496204 2.705904 1.000000 -0.293670 0.640146 2.667050 1.000000 -0.472379 0.860068 2.626320 1.000000 -0.500985 0.918843 2.622791 1.000000 0.227103 0.483843 2.704361 1.000000 0.422093 0.578611 2.671902 1.000000 0.641080 0.760513 2.654125 1.000000 0.682920 0.809223 2.641396 1.000000 -0.014350 0.112357 2.683545 1.000000 -0.043236 -0.395505 2.750032 1.000000 -0.073959 -0.774641 2.803966 1.000000 -0.077742 -0.847662 2.755276 1.000000 0.129503 0.107978 2.686102 1.000000 0.147019 -0.411166 2.761672 1.000000 0.154318 -0.781307 2.802512 1.000000 0.154177 -0.830566 2.711656 1.000000
648002418 0.059442 0.185845 2.690728 1.000000 0.059998 0.248971 2.720471 1.000000 0.059938 0.580756 2.711782 1.000000 0.061417 0.737308 2.693359 1.000000 -0.103024 0.498216 2.706163 1.000000 -0.296189 0.659195 2.660007 1.000000 -0.462661 0.887923 2.615872 1.000000 -0.497515 0.943362 2.615033 1.000000 0.225102 0.487543 2.704038 1.000000 0.413703 0.583608 2.667249 1.000000 0.616386 0.782903 2.640250 1.000000 0.661739 0.829807 2.634581 1.000000 -0.012215 0.114603 2.683074 1.000000 -0.043131 -0.395517 2.750029 1.000000 -0.073904 -0.774632 2.803903 1.000000 -0.077230 -0.847735 2.755304 1.000000 0.130405 0.111107 2.686024 1.000000 0.146957 -0.404405 2.761017 1.000000 0.154714 -0.780286 2.801500 1.000000 0.154364 -0.829529 2.710637 1.000000
648044341 0.060432 0.188111 2.690899 1.000000 0.060734 0.250760 2.721236 1.000000 0.060014 0.581125 2.712086 1.000000 0.061183 0.737388 2.693574 1.000000 -0.102041 0.500839 2.706389 1.000000 -0.293606 0.669895 2.657178 1.000000 -0.448591 0.906255 2.612153 1.000000 -0.485056 0.960689 2.611908 1.000000 0.224801 0.490547 2.703835 1.000000 0.406050 0.596057 2.663405 1.000000 0.566895 0.772705 2.628275 1.000000 0.631549 0.833324 2.630017 1.000000 -0.010617 0.117256 2.682697 1.000000 -0.042745 -0.394746 2.750030 1.000000 -0.073680 -0.774741 2.803603 1.000000 -0.077341 -0.848949 2.756741 1.000000 0.131447 0.113712 2.686453 1.000000 0.146983 -0.404181 2.761061 1.000000 0.154902 -0.780702 2.800901 1.000000 0.161606 -0.862312 2.769102 1.000000
648088356 0.060537 0.189941 2.691154 1.000000 0.060871 0.252115 2.721893 1.000000 0.060042 0.581137 2.712102 1.000000 0.060881 0.738069 2.694387 1.000000 -0.103481 0.506064 2.707282 1.000000 -0.290049 0.673180 2.655558 1.000000 -0.419002 0.919475 2.613229 1.000000 -0.467039 0.962657 2.602800 1.000000 0.223668 0.492508 2.703701 1.000000 0.398403 0.607727 2.659352 1.000000 0.562618 0.790402 2.627091 1.000000 0.613485 0.860336 2.619763 1.000000 -0.010440 0.118425 2.682729 1.000000 -0.042336 -0.395250 2.750031 1.000000 -0.073098 -0.775201 2.803959 1.000000 -0.081328 -0.845906 2.752492 1.000000 0.131439 0.115877 2.686910 1.000000 0.147517 -0.400455 2.760730 1.000000 0.154682 -0.779953 2.800599 1.000000 0.153980 -0.829183 2.709740 1.000000
648121580 0.061404 0.191330 2.691231 1.000000 0.061528 0.253192 2.722520 1.000000 0.060170 0.581280 2.712585 1.000000 0.060043 0.738849 2.694969 1.000000 -0.102478 0.506474 2.706955 1.000000 -0.281787 0.678096 2.652239 1.000000 -0.408710 0.925734 2.615350 1.000000 -0.447894 0.974471 2.596019 1.000000 0.223323 0.495131 2.703582 1.000000 0.396166 0.617354 2.656963 1.000000 0.564525 0.845772 2.628650 1.000000 0.616988 0.883836 2.619530 1.000000 -0.008810 0.120378 2.682433 1.000000 -0.041971 -0.392101 2.749545 1.000000 -0.073030 -0.775189 2.803970 1.000000 -0.080433 -0.846212 2.752825 1.000000 0.132241 0.117773 2.687036 1.000000 0.147573 -0.399720 2.761111 1.000000 0.155522 -0.780526 2.801184 1.000000 0.154826 -0.829734 2.710321 1.000000
648165834 0.062065 0.192700 2.691158 1.000000 0.062068 0.254453 2.722798 1.000000 0.060374 0.581689 2.712420 1.000000 0.060518 0.740057 2.696074 1.000000 -0.102394 0.507261 2.706430 1.000000 -0.280666 0.689862 2.648267 1.000000 -0.399035 0.924451 2.613705 1.000000 -0.437047 0.974228 2.595090 1.000000 0.223084 0.496865 2.703502 1.000000 0.391633 0.619640 2.653457 1.000000 0.556271 0.840028 2.625647 1.000000 0.605046 0.893477 2.620500 1.000000 -0.008066 0.121646 2.682263 1.000000 -0.041574 -0.391542 2.749106 1.000000 -0.073000 -0.774988 2.804142 1.000000 -0.079750 -0.846157 2.753120 1.000000 0.132865 0.119022 2.687139 1.000000 0.147356 -0.399905 2.761002 1.000000 0.155338 -0.781166 2.801585 1.000000 0.160715 -0.864414 2.774116 1.000000
648187772 0.062445 0.193843 2.691132 1.000000 0.062344 0.255660 2.723146 1.000000 0.060378 0.582868 2.712493 1.000000 0.060365 0.740241 2.695989 1.000000 -0.101835 0.508113 2.706235 1.000000 -0.278700 0.692708 2.648241 1.000000 -0.392724 0.927309 2.613665 1.000000 -0.425217 0.983156 2.604894 1.000000 0.222961 0.498515 2.703795 1.000000 0.404552 0.643112 2.643719 1.000000 0.554489 0.842223 2.619964 1.000000 0.596816 0.897385 2.614548 1.000000 -0.007416 0.122974 2.682128 1.000000 -0.041358 -0.391301 2.748825 1.000000 -0.072814 -0.774950 2.804025 1.000000 -0.079507 -0.846654 2.753742 1.000000 0.133184 0.120268 2.687209 1.000000 0.147635 -0.397243 2.760723 1.000000 0.155790 -0.775997 2.801241 1.000000 0.155321 -0.825200 2.710377 1.000000
